Adjective	Frequency	ComparativeFrequency	OddsRatio	LoggedOdds	Probability	Beta
hefty	320	10	0.496255907397244	-0.700663542976539	0.331665128233637	-0.662929391011766
heinous	66	17	5.3376177846107	1.67477944568563	0.842212005522288	1.55129994680814
held	115	0	0	-Inf	0	-3.66356164612965
helical	74	0	0	-Inf	0	-3.66356164612965
hellenic	60	0	0	-Inf	0	-3.66356164612965
hellenistic	201	0	0	-Inf	0	-3.66356164612965
hemispherical	37	3	1.35744474178029	0.305604066126576	0.575811902490312	0.290102830547906
heraldic	78	0	0	-Inf	0	-3.66356164612965
herbaceous	125	2	0.250147975316072	-1.38570263496006	0.200094692992506	-1.29451276308523
herbivorous	40	0	0	-Inf	0	-3.66356164612965
herculean	34	0	0	-Inf	0	-3.66356164612965
hereditary	438	0	0	-Inf	0	-3.66356164612965
heretical	89	1	0.174819907187054	-1.7439989367357	0.148805707255707	-1.61160844492437
heritable	39	2	0.831585168292856	-0.184421558303003	0.454024842900394	-0.175152006919512
hermetic	37	2	0.879104619944779	-0.128851366826813	0.467831652699898	-0.122392276241771
heroic	546	14	0.404829290828718	-0.904289804860055	0.288169739534621	-0.853203642277662
hesitant	249	11	0.711032692351267	-0.341036869432511	0.415557631090134	-0.32367760577559
heterodox	19	0	0	-Inf	0	-3.66356164612965
heterogeneous	258	11	0.685123569273334	-0.378156063889034	0.406571708903683	-0.358828744296832
heterosexual	325	1	0.0474800433068321	-3.04744579713426	0.045327873891459	-2.6168554293855
hewn	57	0	0	-Inf	0	-3.66356164612965
hexagonal	116	1	0.133774618711587	-2.01159884501057	0.117990486383976	-1.83966462118381
hie	48	0	0	-Inf	0	-3.66356164612965
hidden	1197	3	0.0386465755654855	-3.25329710902575	0.0372085909438873	-2.74537894078279
hideous	383	12	0.497590964484879	-0.697976895911581	0.332260928574735	-0.660408373177995
hiding	15	1	1.0988818249813	0.0942931400504109	0.523555834302911	0.0895720097761972
hierarchical	615	3	0.0754061796237718	-2.58486604945163	0.0701187895815816	-2.29409911746485
hieroglyphic	11	0	0	-Inf	0	-3.66356164612965
high	52305	18848	9.06468146216421	2.20438570428045	0.900642657816915	1.99822439663075
hilarious	199	4	0.31556907783475	-1.15337767378802	0.239872678030814	-1.08331580624567
hind	273	0	0	-Inf	0	-3.66356164612965
hindi	22	1	0.732587010720519	-0.311173159178831	0.422828409879318	-0.295381135425649
hip	56	1	0.279713422179914	-1.27398969215329	0.218575047609831	-1.19342859467569
historic	2168	23	0.164910029539406	-1.80235522931707	0.141564606156417	-1.66205466159715
histrionic	30	1	0.53049332009388	-0.63394791272485	0.346615900330319	-0.600256095638703
hit	18	0	0	-Inf	0	-3.66356164612965
hoarse	224	5	0.351232191534579	-1.04630775987691	0.259934742330027	-0.984812083935973
hoary	40	2	0.80970121029526	-0.211089975545897	0.447422594232091	-0.200462760166768
hollow	606	7	0.179768598136255	-1.71608482105037	0.152376151069155	-1.58734798899958
holy	2569	50	0.305275124149499	-1.18654186258228	0.233877991314982	-1.1136873504082
homecoming	20	1	0.809701708459631	-0.211089360301396	0.447422746342449	-0.200462176320977
homely	236	16	1.11886620964412	0.112315859754571	0.528049484460863	0.106689125591628
homemade	79	0	0	-Inf	0	-3.66356164612965
homesick	129	0	0	-Inf	0	-3.66356164612965
homeward	41	0	0	-Inf	0	-3.66356164612965
homicidal	38	1	0.415791495684166	-0.877571356667422	0.293681306146877	-0.828334999458292
homogeneous	465	26	0.911139487387292	-0.0930592788576287	0.476751955260422	-0.0884000924988032
homologous	153	0	0	-Inf	0	-3.66356164612965
homosexual	586	1	0.0262954714279322	-3.63835854367666	0.0256217358061086	-2.95840753255542
hone	134	0	0	-Inf	0	-3.66356164612965
honest	2196	65	0.469164590455412	-0.756801632963254	0.319341068729393	-0.715548365930081
honorary	708	1	0.021757470174841	-3.82779812410054	0.0212941630572252	-3.04972251291841
horizontal	1105	14	0.197386521643136	-1.62259143373064	0.164847789811654	-1.50550841280698
hormonal	149	0	0	-Inf	0	-3.66356164612965
horrendous	228	10	0.7056960537929	-0.348570652895621	0.413729076891318	-0.330813813236433
horrible	1013	30	0.469470296585793	-0.75615024839315	0.319482671869294	-0.714938471359985
horrid	175	1	0.0884133718481074	-2.42573205552789	0.081231427447444	-2.17334421718569
horsy	12	0	0	-Inf	0	-3.66356164612965
hortatory	12	0	0	-Inf	0	-3.66356164612965
horticultural	278	0	0	-Inf	0	-3.66356164612965
hospitable	113	10	1.49363835212607	0.401214990557698	0.598979539616319	0.380652890946449
hostile	1538	41	0.421285928928405	-0.864443509727954	0.296411805924258	-0.81610438661214
hot	7541	17	0.0347169857049439	-3.36052621021274	0.0335521559852344	-2.80835137532593
hug	7043	7	0.0152875828501281	-4.18071435851481	0.0150573917266009	-3.19631789883616
hulking	24	0	0	-Inf	0	-3.66356164612965
human	17100	169	0.153187101824425	-1.87609521696654	0.132838029129941	-1.7252502966162
humanistic	86	1	0.18099011395134	-1.70931286826136	0.153252861148673	-1.58145004655646
humanitarian	468	6	0.199784079583553	-1.61051809770644	0.16651669494806	-1.49487689529089
humble	801	134	3.09144101832923	1.12863733117663	0.755587335728389	1.06061454922934
humid	192	10	0.845289462403478	-0.168076151227551	0.458079601940876	-0.159635657786066
humorous	385	9	0.368227342290336	-0.999054753596586	0.269127308678063	-0.941135949266423
hung	200	0	0	-Inf	0	-3.66356164612965
hungarian	871	2	0.0354019507416456	-3.34098835466447	0.0341915047738587	-2.79708446258852
hurt	555	11	0.311060604835667	-1.16776751493353	0.237258753476661	-1.09650238378149
husky	199	8	0.644362894564157	-0.439493210708764	0.391861733619906	-0.41685883576787
hybrid	374	2	0.0827067131600609	-2.4924545053974	0.0763888430308772	-2.22452786008678
hydraulic	238	0	0	-Inf	0	-3.66356164612965
hydroelectric	87	0	0	-Inf	0	-3.66356164612965
hygienic	119	18	2.74184598386694	1.0086314102945	0.732752228629526	0.949997211327992
hypertrophic	52	0	0	-Inf	0	-3.66356164612965
hypnotic	166	14	1.41699414405533	0.348537828064386	0.586262961182786	0.330782722651842
hypocritical	112	1	0.138595420027357	-1.97619623730798	0.121724905606969	-1.8099955767345
hypodermic	37	0	0	-Inf	0	-3.66356164612965
hypothetical	438	5	0.177637526257787	-1.72801017424748	0.150842277268686	-1.59772253029042
iambic	13	0	0	-Inf	0	-3.66356164612965
ice	27	0	0	-Inf	0	-3.66356164612965
icelandic	97	0	0	-Inf	0	-3.66356164612965
icy	615	5	0.126089724740058	-2.07076152434278	0.111971294977551	-1.88887556268711
ideal	4260	20	0.0725190915106762	-2.62390542060534	0.0676156649188695	-2.32301302232523
idealistic	159	7	0.708484088893102	-0.344627677558618	0.414685798655647	-0.327079032866726
identical	1988	177	1.50383837923227	0.408020759136501	0.600613199200732	0.387092320962764
ideological	1533	7	0.070553344106034	-2.65138620129592	0.0659036231071228	-2.34319187528794
idiomatic	48	2	0.668882697962902	-0.402146573595513	0.400796711943484	-0.381534381202745
idiotic	78	3	0.615370656390871	-0.485530499403807	0.380947031541206	-0.46036314223833
idle	570	6	0.163650075624806	-1.81002481592197	0.140635126532292	-1.66865660697906
idyllic	238	14	0.961519960103354	-0.0392399548309127	0.490191269862322	-0.037277490691961
iffy	19	0	0	-Inf	0	-3.66356164612965
igneous	124	0	0	-Inf	0	-3.66356164612965
ignoble	39	3	1.28203070871226	0.248445311965306	0.561793802255932	0.235904418653514
ignominious	57	2	0.559428308831841	-0.580839893788873	0.358739357021745	-0.550267327584406
ill	3954	27	0.105711487496481	-2.24704171181744	0.0956049464004665	-2.03257751393986
illegal	2220	5	0.0347149995566829	-3.36058342154709	0.0335503008766243	-2.80838423111068
illegible	74	0	0	-Inf	0	-3.66356164612965
illegitimate	353	1	0.0437030134459781	-3.13033822168419	0.0418730356077871	-2.66979505265614
illiberal	22	3	2.42911784327336	0.887528163982514	0.708379809121572	0.837606218992099
illicit	249	2	0.124564986832055	-2.08292771667611	0.110767264044882	-1.89893639479388
illiterate	203	5	0.388485478879096	-0.945499487275573	0.279790811491031	-0.891495666091915
illogical	208	4	0.301646450667639	-1.1984996405573	0.231742229629958	-1.12462112814012
illusory	197	2	0.15778371281815	-1.84653008997747	0.136280819181754	-1.69998841449852
illustrative	181	0	0	-Inf	0	-3.66356164612965
illustrious	206	39	3.59301524084896	1.27899174993952	0.782278101081336	1.19797412760466
imaginable	143	0	0	-Inf	0	-3.66356164612965
imaginary	661	5	0.117247149376357	-2.14347118430647	0.10494289418577	-1.94869477469231
imaginative	963	106	1.90309802328721	0.643483096859839	0.655540394441215	0.609222286530183
imitative	68	2	0.466189384757234	-0.763163322358216	0.317959869034534	-0.721504010510449
immaculate	350	1	0.0440787065512534	-3.12177845777913	0.0422178005112774	-2.66440148455049
immanent	53	0	0	-Inf	0	-3.66356164612965
immaterial	175	4	0.359860944378073	-1.02203758776823	0.264630693208601	-0.962393868826777
immature	388	5	0.200829512602445	-1.60529892685257	0.1672423191592	-1.49027667797832
immeasurable	46	1	0.341872542175684	-1.07331729508019	0.254772738416257	-1.00972280641693
immediate	5675	248	0.702832097336994	-0.352637253056128	0.412743040512409	-0.334665424158168
immemorial	75	0	0	-Inf	0	-3.66356164612965
immense	1322	5	0.0583944404463426	-2.84053459151616	0.0551726636259698	-2.47801252743958
immigrant	243	0	0	-Inf	0	-3.66356164612965
imminent	757	3	0.061203536791331	-2.79355030042565	0.0576737022347163	-2.44520348833667
immiscible	17	0	0	-Inf	0	-3.66356164612965
immobile	139	3	0.339355295361879	-1.08070765152837	0.253372123541117	-1.01653178357327
immoderate	13	0	0	-Inf	0	-3.66356164612965
immodest	23	1	0.699287482151356	-0.357693344973993	0.411518056536281	-0.33945383278086
immoral	291	4	0.21440768926629	-1.53987598631343	0.176553303442791	-1.43239597368995
immortal	245	3	0.190708626876546	-1.65700852945169	0.160163975108512	-1.53573746617235
immovable	83	0	0	-Inf	0	-3.66356164612965
immune	898	8	0.138268172865218	-1.97856019792206	0.121472405327097	-1.81198174000405
immutable	84	2	0.375224580782008	-0.980230550184681	0.272846039858188	-0.923704208565581
impacted	17	1	0.961521269633508	-0.0392385928942748	0.490191610215452	-0.037276196900718
impalpable	15	1	1.0988818249813	0.0942931400504109	0.523555834302911	0.0895720097761972
impartial	287	2	0.107955623839008	-2.22603502667606	0.097436775910706	-2.01569436574145
impassable	97	5	0.836103394208089	-0.179002996262437	0.455368361523399	-0.17000852441016
impassioned	125	5	0.641009548092999	-0.444710926551502	0.390619024025735	-0.421791778719873
impassive	146	1	0.106096569777938	-2.24340556397024	0.0959198072544772	-2.02965997961875
impatient	657	15	0.359422087740065	-1.02325784925881	0.264393296961635	-0.963521770486004
impeccable	233	2	0.133193227347924	-2.01595436790484	0.117537966282806	-1.84330344687465
impecunious	42	4	1.61941089920381	0.482062440643554	0.618234771679404	0.457087541784582
impenetrable	175	11	1.03187751052096	0.031379968659338	0.507844348479646	0.029810731709217
imperative	312	15	0.77697820857256	-0.252342974602935	0.437246897471356	-0.239601518386357
imperceptible	88	35	10.160310376336	2.3184889905357	0.910396757233529	2.08948450524708
imperfect	317	1	0.0486821359931076	-3.02244313357754	0.0464222039474386	-2.60058012602472
imperial	2287	2	0.0134603420404889	-4.30800754346221	0.0132815675977888	-3.24194291096503
imperious	99	5	0.818313681796378	-0.200509541808081	0.450039885850684	-0.190421753086079
imperishable	24	0	0	-Inf	0	-3.66356164612965
impermanent	22	0	0	-Inf	0	-3.66356164612965
impermeable	47	0	0	-Inf	0	-3.66356164612965
impersonal	436	19	0.700950345482524	-0.355318228290156	0.412093361422422	-0.337204514406033
impertinent	67	1	0.233094082183087	-1.45631312072263	0.189031871574969	-1.35790947165154
imperturbable	18	0	0	-Inf	0	-3.66356164612965
impervious	142	6	0.678715920981411	-0.387552617493323	0.404306596785369	-0.367723299767288
impetuous	69	0	0	-Inf	0	-3.66356164612965
impious	22	0	0	-Inf	0	-3.66356164612965
impish	30	1	0.53049332009388	-0.63394791272485	0.346615900330319	-0.600256095638703
implacable	145	9	1.01808187698418	0.0179203441516167	0.504479966147658	0.0170242825227683
implausible	153	2	0.20376194944791	-1.59080288098376	0.169270967188623	-1.47748616952979
implicit	1090	2	0.0282749527524171	-3.5657789279834	0.0274974632774363	-2.92105313595486
impolite	50	3	0.981979130335204	-0.0181852230579791	0.495453819520857	-0.0172759154847794
imponderable	18	0	0	-Inf	0	-3.66356164612965
importunate	27	1	0.591704389850987	-0.524748110278528	0.371742638660676	-0.49738454618525
impossible	6440	476	1.22814255737338	0.205502912053405	0.551195682389892	0.195160677807278
impotent	207	2	0.150086690943323	-1.89654221220651	0.130500328475429	-1.74266053737894
impracticable	156	1	0.0992514609018747	-2.31009864010881	0.0902900422988243	-2.08284369589742
impractical	275	0	0	-Inf	0	-3.66356164612965
impregnable	96	6	1.02562319751131	0.0253004254067422	0.506324768975492	0.0240352791276934
impressionistic	75	1	0.207894438941559	-1.57072483319377	0.172113085580335	-1.4597377999648
impressive	2758	375	2.42234811522599	0.884737365284081	0.707802956820491	0.835008030116523
improbable	356	20	0.915730226422381	-0.088033470324693	0.478005834951252	-0.0836265292485849
impromptu	142	1	0.109106475808548	-2.21543103127268	0.0983733105777858	-2.00714630742189
improper	341	5	0.228923567013167	-1.47436709964245	0.186279743637396	-1.37405334770575
imprudent	48	0	0	-Inf	0	-3.66356164612965
impudent	45	1	0.349642432175155	-1.0508442690672	0.259063010942574	-0.988998892876426
impulsive	190	2	0.163658833238563	-1.80997130308732	0.140641594051314	-1.66861056634308
impure	66	1	0.236680185259766	-1.4410454784303	0.19138350244534	-1.34423591250203
inaccessible	318	32	1.72138540075205	0.543129432165584	0.632540102653725	0.514723409619434
inadequate	2191	7	0.0492913669069577	-3.01000632671678	0.0469758624358609	-2.59243208785139
inadvertent	68	0	0	-Inf	0	-3.66356164612965
inalienable	57	0	0	-Inf	0	-3.66356164612965
inane	54	2	0.591703321011513	-0.524749916654241	0.371742216781637	-0.49738625053775
inanimate	142	2	0.219772228274345	-1.51516359497568	0.180174809017635	-1.41043110581021
inarticulate	75	2	0.421485791022834	-0.863969212611798	0.29651073101445	-0.815662364606467
inaudible	82	17	4.02373168268022	1.39220975131986	0.800944783048905	1.30037176536743
inaugural	335	0	0	-Inf	0	-3.66356164612965
inboard	15	0	0	-Inf	0	-3.66356164612965
inborn	58	0	0	-Inf	0	-3.66356164612965
inbred	47	2	0.683746874264651	-0.380167496715773	0.406086499529964	-0.36073285269252
inca	114	0	0	-Inf	0	-3.66356164612965
incalculable	79	1	0.197233051416297	-1.62336924732658	0.164740733796963	-1.50619285663749
incandescent	94	6	1.04893317261411	0.0477736215832492	0.511941134359126	0.0453840988250084
incapable	764	4	0.080960597238088	-2.51379269651752	0.0748968995215428	-2.24073030437976
incarnate	50	0	0	-Inf	0	-3.66356164612965
incendiary	80	1	0.194736397375572	-1.63610844326593	0.162995283146426	-1.51739445942801
incessant	135	2	0.231339463215931	-1.46386910944293	0.187876268183377	-1.36466937317185
incestuous	53	2	0.603305449572833	-0.505331660636001	0.376288529259082	-0.479060060548087
inchoate	33	2	0.992538149694531	-0.00748982918013509	0.498127551458271	-0.00711533447800423
incidental	347	6	0.270680778052898	-1.30681509318417	0.213020282299123	-1.22322579870305
incipient	151	0	0	-Inf	0	-3.66356164612965
incisive	126	8	1.04300713292865	0.042108014853016	0.510525448549707	0.0400020377839617
incognito	14	1	1.18341139750302	0.168401282364171	0.542001108383141	0.159944318912633
incoherent	163	9	0.899082540111672	-0.106380435475182	0.473429943734201	-0.101052117488189
incoming	461	0	0	-Inf	0	-3.66356164612965
incommunicado	28	0	0	-Inf	0	-3.66356164612965
incomparable	92	1	0.169056527242391	-1.77752213926106	0.14460936943842	-1.64063334997695
incompatible	576	4	0.107573465913976	-2.22958126097755	0.0971253548632155	-2.01854922822134
incompetent	338	5	0.230986059410964	-1.46539791915169	0.187643115569881	-1.36603652789439
incomplete	664	0	0	-Inf	0	-3.66356164612965
incomprehensible	328	11	0.533828094166998	-0.627681412885226	0.348036456104237	-0.59436201194935
incompressible	15	0	0	-Inf	0	-3.66356164612965
incongruous	166	4	0.379853800803878	-0.967968835017736	0.275285541542577	-0.912339878517406
inconsequential	89	1	0.174819907187054	-1.7439989367357	0.148805707255707	-1.61160844492437
inconsiderable	73	1	0.21366935718441	-1.54332551868214	0.176052362136011	-1.43545764466081
inconsiderate	33	0	0	-Inf	0	-3.66356164612965
inconsolable	32	0	0	-Inf	0	-3.66356164612965
inconspicuous	96	1	0.161938247451088	-1.82054020499411	0.139369065272038	-1.67769739899904
incontestable	21	0	0	-Inf	0	-3.66356164612965
incontinent	115	2	0.272285427610928	-1.30090439666935	0.214012847826309	-1.21786604267206
incontrovertible	55	0	0	-Inf	0	-3.66356164612965
incorporeal	13	0	0	-Inf	0	-3.66356164612965
incorrect	630	0	0	-Inf	0	-3.66356164612965
incorrigible	39	0	0	-Inf	0	-3.66356164612965
incorruptible	35	0	0	-Inf	0	-3.66356164612965
incredible	1042	40	0.614104978509866	-0.487589390677747	0.380461609799881	-0.462307644953308
incredulous	167	1	0.0926743833974642	-2.37866318335335	0.0848142729486444	-2.1367747099472
incumbent	234	1	0.0660247736107678	-2.7177252496459	0.0619354964773784	-2.3912974442367
incurable	118	2	0.265243427699892	-1.32710727955226	0.209638257660886	-1.24160724850814
indebted	214	10	0.754127971704086	-0.282193201630154	0.429916165678307	-0.26790959833516
indecent	369	10	0.42851824105964	-0.84742197228294	0.299973937148871	-0.800235056321359
indecipherable	36	4	1.92305240617073	0.653913718534177	0.657891867457134	0.619027226380625
indecisive	88	2	0.35777203118211	-1.02785927982225	0.263499337860587	-0.967774213148848
indefatigable	68	0	0	-Inf	0	-3.66356164612965
indefeasible	12	0	0	-Inf	0	-3.66356164612965
indefinable	84	1	0.185351384595976	-1.68550187924348	0.156368303107987	-1.56067445825288
indefinite	294	4	0.212189570364021	-1.55027520403833	0.175046523705282	-1.44162265099565
indelible	67	4	0.976783371231495	-0.0234903800493278	0.494127675013261	-0.0223157609949055
